distance,MSE_BLE,RMSE_BLE,MSE_MMW,RMSE_MMW,MSE_Fusion,RMSE_Fusion,x,y,filter_replace_rate,threshold
1.6615035359577175,0.03140847836848593,0.17722437295272322,0.14443498501872656,0.38004603013151783,0.08730448894992311,0.29547333035305084,2.308,-6.865,2.5,0.3
2.706785732192336,0.15479595367567608,0.393441169268896,0.5785586896551722,0.7606304553823573,0.02442085809769837,0.15627174439961425,3.503,-6.865,12.5,0.3
3.8423495416216364,0.27234908681806813,0.5218707568144321,0.21369031531531518,0.46226649815373294,0.14423073779982498,0.37977722127561175,4.7,-6.865,33.61,0.3
5.009555868537649,0.7145027471487374,0.8452826433499847,0.24890277777777767,0.49890157123201934,0.1811100105138335,0.4255702180766806,5.9,-6.865,56.67,0.3
6.1893174098603145,1.2412902974789903,1.1141320826001693,0.4675663580246912,0.6837882406306,0.7103156269337467,0.842802246635441,7.1,-6.865,50.0,0.3
1.6615035359577175,0.03140847836848593,0.17722437295272322,0.14443498501872656,0.38004603013151783,0.08832057084103499,0.29718777034231236,2.308,-6.865,1.67,0.35
2.706785732192336,0.15479595367567608,0.393441169268896,0.5785586896551722,0.7606304553823573,0.024822834325315936,0.15755263985511617,3.503,-6.865,12.5,0.35
3.8423495416216364,0.27234908681806813,0.5218707568144321,0.21369031531531518,0.46226649815373294,0.18202821405312397,0.4266476462528816,4.7,-6.865,14.29,0.35
5.009555868537649,0.7145027471487374,0.8452826433499847,0.24890277777777767,0.49890157123201934,0.18856677849387166,0.43424276446922133,5.9,-6.865,49.17,0.35
6.1893174098603145,1.2412902974789903,1.1141320826001693,0.4675663580246912,0.6837882406306,0.6971818947931608,0.8349741880999441,7.1,-6.865,40.0,0.35
1.6615035359577175,0.03140847836848593,0.17722437295272322,0.14443498501872656,0.38004603013151783,0.08952865970449232,0.29921340161244836,2.308,-6.865,0.83,0.4
2.706785732192336,0.15479595367567608,0.393441169268896,0.5785586896551722,0.7606304553823573,0.026759733919072434,0.16358402709027686,3.503,-6.865,11.67,0.4
3.8423495416216364,0.27234908681806813,0.5218707568144321,0.21369031531531518,0.46226649815373294,0.18153151135113826,0.4260651491862932,4.7,-6.865,11.76,0.4
5.009555868537649,0.7145027471487374,0.8452826433499847,0.24890277777777767,0.49890157123201934,0.20011428636397685,0.44734135329072455,5.9,-6.865,45.83,0.4
6.1893174098603145,1.2412902974789903,1.1141320826001693,0.4675663580246912,0.6837882406306,0.4972349397030753,0.7051488776868863,7.1,-6.865,47.5,0.4
1.6615035359577175,0.03140847836848593,0.17722437295272322,0.14443498501872656,0.38004603013151783,0.09113672462212909,0.30188859637642673,2.308,-6.865,0.0,0.45
2.706785732192336,0.15479595367567608,0.393441169268896,0.5785586896551722,0.7606304553823573,0.02751292880989272,0.16587021676567715,3.503,-6.865,11.67,0.45
3.8423495416216364,0.27234908681806813,0.5218707568144321,0.21369031531531518,0.46226649815373294,0.18095440699460089,0.4253873611129048,4.7,-6.865,10.92,0.45
5.009555868537649,0.7145027471487374,0.8452826433499847,0.24890277777777767,0.49890157123201934,0.20320606707139435,0.45078383630227287,5.9,-6.865,44.17,0.45
6.1893174098603145,1.2412902974789903,1.1141320826001693,0.4675663580246912,0.6837882406306,0.45184848253082677,0.6721967587922653,7.1,-6.865,45.0,0.45
1.6615035359577175,0.03140847836848593,0.17722437295272322,0.14443498501872656,0.38004603013151783,0.09113672462212909,0.30188859637642673,2.308,-6.865,0.0,0.5
2.706785732192336,0.15479595367567608,0.393441169268896,0.5785586896551722,0.7606304553823573,0.02751292880989272,0.16587021676567715,3.503,-6.865,11.67,0.5
3.8423495416216364,0.27234908681806813,0.5218707568144321,0.21369031531531518,0.46226649815373294,0.18116960054172604,0.4256402242994969,4.7,-6.865,10.92,0.5
5.009555868537649,0.7145027471487374,0.8452826433499847,0.24890277777777767,0.49890157123201934,0.21047837755453477,0.45877922528655846,5.9,-6.865,41.67,0.5
6.1893174098603145,1.2412902974789903,1.1141320826001693,0.4675663580246912,0.6837882406306,0.6012850353942254,0.7754257123633607,7.1,-6.865,23.33,0.5
1.6615035359577175,0.03140847836848593,0.17722437295272322,0.14443498501872656,0.38004603013151783,0.09113672462212909,0.30188859637642673,2.308,-6.865,0.0,0.55
2.706785732192336,0.15479595367567608,0.393441169268896,0.5785586896551722,0.7606304553823573,0.02751292880989272,0.16587021676567715,3.503,-6.865,11.67,0.55
3.8423495416216364,0.27234908681806813,0.5218707568144321,0.21369031531531518,0.46226649815373294,0.18126139236214978,0.4257480385887289,4.7,-6.865,10.08,0.55
5.009555868537649,0.7145027471487374,0.8452826433499847,0.24890277777777767,0.49890157123201934,0.21851409529873475,0.4674549125838071,5.9,-6.865,40.0,0.55
6.1893174098603145,1.2412902974789903,1.1141320826001693,0.4675663580246912,0.6837882406306,0.6012850353942254,0.7754257123633607,7.1,-6.865,22.5,0.55
1.6615035359577175,0.03140847836848593,0.17722437295272322,0.14443498501872656,0.38004603013151783,0.09113672462212909,0.30188859637642673,2.308,-6.865,0.0,0.6
2.706785732192336,0.15479595367567608,0.393441169268896,0.5785586896551722,0.7606304553823573,0.030386260840415957,0.17431655354674713,3.503,-6.865,10.83,0.6
3.8423495416216364,0.27234908681806813,0.5218707568144321,0.21369031531531518,0.46226649815373294,0.182014632518897,0.4266317293860092,4.7,-6.865,10.08,0.6
5.009555868537649,0.7145027471487374,0.8452826433499847,0.24890277777777767,0.49890157123201934,0.22546158996850668,0.47482795828437346,5.9,-6.865,38.33,0.6
6.1893174098603145,1.2412902974789903,1.1141320826001693,0.4675663580246912,0.6837882406306,0.5699086658221743,0.7549229535669016,7.1,-6.865,20.83,0.6
1.6615035359577175,0.03140847836848593,0.17722437295272322,0.14443498501872656,0.38004603013151783,0.09113672462212909,0.30188859637642673,2.308,-6.865,0.0,0.65
2.706785732192336,0.15479595367567608,0.393441169268896,0.5785586896551722,0.7606304553823573,0.030386260840415957,0.17431655354674713,3.503,-6.865,10.83,0.65
3.8423495416216364,0.27234908681806813,0.5218707568144321,0.21369031531531518,0.46226649815373294,0.182014632518897,0.4266317293860092,4.7,-6.865,9.24,0.65
5.009555868537649,0.7145027471487374,0.8452826433499847,0.24890277777777767,0.49890157123201934,0.22757245542325588,0.47704554858341974,5.9,-6.865,36.67,0.65
6.1893174098603145,1.2412902974789903,1.1141320826001693,0.4675663580246912,0.6837882406306,0.5537825438307673,0.7441656696131361,7.1,-6.865,20.0,0.65
1.6615035359577175,0.03140847836848593,0.17722437295272322,0.14443498501872656,0.38004603013151783,0.09113672462212909,0.30188859637642673,2.308,-6.865,0.0,0.7
2.706785732192336,0.15479595367567608,0.393441169268896,0.5785586896551722,0.7606304553823573,0.030386260840415957,0.17431655354674713,3.503,-6.865,10.83,0.7
3.8423495416216364,0.27234908681806813,0.5218707568144321,0.21369031531531518,0.46226649815373294,0.182014632518897,0.4266317293860092,4.7,-6.865,9.24,0.7
5.009555868537649,0.7145027471487374,0.8452826433499847,0.24890277777777767,0.49890157123201934,0.23904737655049185,0.4889247146038865,5.9,-6.865,35.0,0.7
6.1893174098603145,1.2412902974789903,1.1141320826001693,0.4675663580246912,0.6837882406306,0.5537825438307673,0.7441656696131361,7.1,-6.865,20.0,0.7
1.6615035359577175,0.03140847836848593,0.17722437295272322,0.14443498501872656,0.38004603013151783,0.09113672462212909,0.30188859637642673,2.308,-6.865,0.0,0.75
2.706785732192336,0.15479595367567608,0.393441169268896,0.5785586896551722,0.7606304553823573,0.03349033685812511,0.18300365258137638,3.503,-6.865,10.83,0.75
3.8423495416216364,0.27234908681806813,0.5218707568144321,0.21369031531531518,0.46226649815373294,0.182014632518897,0.4266317293860092,4.7,-6.865,9.24,0.75
5.009555868537649,0.7145027471487374,0.8452826433499847,0.24890277777777767,0.49890157123201934,0.2440285711546194,0.4939924808685041,5.9,-6.865,33.33,0.75
6.1893174098603145,1.2412902974789903,1.1141320826001693,0.4675663580246912,0.6837882406306,0.5039237349147091,0.7098758588054035,7.1,-6.865,13.33,0.75
1.6615035359577175,0.03140847836848593,0.17722437295272322,0.14443498501872656,0.38004603013151783,0.09113672462212909,0.30188859637642673,2.308,-6.865,0.0,0.8
2.706785732192336,0.15479595367567608,0.393441169268896,0.5785586896551722,0.7606304553823573,0.03349033685812511,0.18300365258137638,3.503,-6.865,10.0,0.8
3.8423495416216364,0.27234908681806813,0.5218707568144321,0.21369031531531518,0.46226649815373294,0.182014632518897,0.4266317293860092,4.7,-6.865,8.4,0.8
5.009555868537649,0.7145027471487374,0.8452826433499847,0.24890277777777767,0.49890157123201934,0.24659899763136423,0.49658735146131566,5.9,-6.865,31.67,0.8
6.1893174098603145,1.2412902974789903,1.1141320826001693,0.4675663580246912,0.6837882406306,0.5537825438307673,0.7441656696131361,7.1,-6.865,18.33,0.8
1.6615035359577175,0.03140847836848593,0.17722437295272322,0.14443498501872656,0.38004603013151783,0.09113672462212909,0.30188859637642673,2.308,-6.865,0.0,0.85
2.706785732192336,0.15479595367567608,0.393441169268896,0.5785586896551722,0.7606304553823573,0.037912110243213344,0.19471032392560325,3.503,-6.865,10.0,0.85
3.8423495416216364,0.27234908681806813,0.5218707568144321,0.21369031531531518,0.46226649815373294,0.182014632518897,0.4266317293860092,4.7,-6.865,8.4,0.85
5.009555868537649,0.7145027471487374,0.8452826433499847,0.24890277777777767,0.49890157123201934,0.24655050180847213,0.49653851996443554,5.9,-6.865,30.83,0.85
6.1893174098603145,1.2412902974789903,1.1141320826001693,0.4675663580246912,0.6837882406306,0.5047332822152062,0.7104458334139248,7.1,-6.865,12.5,0.85
1.6615035359577175,0.03140847836848593,0.17722437295272322,0.14443498501872656,0.38004603013151783,0.09113672462212909,0.30188859637642673,2.308,-6.865,0.0,0.9
2.706785732192336,0.15479595367567608,0.393441169268896,0.5785586896551722,0.7606304553823573,0.037912110243213344,0.19471032392560325,3.503,-6.865,10.0,0.9
3.8423495416216364,0.27234908681806813,0.5218707568144321,0.21369031531531518,0.46226649815373294,0.182014632518897,0.4266317293860092,4.7,-6.865,8.4,0.9
5.009555868537649,0.7145027471487374,0.8452826433499847,0.24890277777777767,0.49890157123201934,0.26806865132020985,0.517753465773248,5.9,-6.865,22.5,0.9
6.1893174098603145,1.2412902974789903,1.1141320826001693,0.4675663580246912,0.6837882406306,0.5047332822152062,0.7104458334139248,7.1,-6.865,12.5,0.9
1.6615035359577175,0.03140847836848593,0.17722437295272322,0.14443498501872656,0.38004603013151783,0.09113672462212909,0.30188859637642673,2.308,-6.865,0.0,0.95
2.706785732192336,0.15479595367567608,0.393441169268896,0.5785586896551722,0.7606304553823573,0.037912110243213344,0.19471032392560325,3.503,-6.865,10.0,0.95
3.8423495416216364,0.27234908681806813,0.5218707568144321,0.21369031531531518,0.46226649815373294,0.1821056743345881,0.4267384144116722,4.7,-6.865,7.56,0.95
5.009555868537649,0.7145027471487374,0.8452826433499847,0.24890277777777767,0.49890157123201934,0.2674444512665319,0.5171503178637057,5.9,-6.865,12.5,0.95
6.1893174098603145,1.2412902974789903,1.1141320826001693,0.4675663580246912,0.6837882406306,0.5047332822152062,0.7104458334139248,7.1,-6.865,12.5,0.95
1.6615035359577175,0.03140847836848593,0.17722437295272322,0.14443498501872656,0.38004603013151783,0.09113672462212909,0.30188859637642673,2.308,-6.865,0.0,1.0
2.706785732192336,0.15479595367567608,0.393441169268896,0.5785586896551722,0.7606304553823573,0.037912110243213344,0.19471032392560325,3.503,-6.865,9.17,1.0
3.8423495416216364,0.27234908681806813,0.5218707568144321,0.21369031531531518,0.46226649815373294,0.1821056743345881,0.4267384144116722,4.7,-6.865,7.56,1.0
5.009555868537649,0.7145027471487374,0.8452826433499847,0.24890277777777767,0.49890157123201934,0.2663998705223002,0.5161393905935684,5.9,-6.865,11.67,1.0
6.1893174098603145,1.2412902974789903,1.1141320826001693,0.4675663580246912,0.6837882406306,0.5047332822152062,0.7104458334139248,7.1,-6.865,12.5,1.0
1.6615035359577175,0.03140847836848593,0.17722437295272322,0.14443498501872656,0.38004603013151783,0.09113672462212909,0.30188859637642673,2.308,-6.865,0.0,1.05
2.706785732192336,0.15479595367567608,0.393441169268896,0.5785586896551722,0.7606304553823573,0.04580182636935014,0.21401361257955098,3.503,-6.865,9.17,1.05
3.8423495416216364,0.27234908681806813,0.5218707568144321,0.21369031531531518,0.46226649815373294,0.1821056743345881,0.4267384144116722,4.7,-6.865,7.56,1.05
5.009555868537649,0.7145027471487374,0.8452826433499847,0.24890277777777767,0.49890157123201934,0.2658387829116236,0.515595561376961,5.9,-6.865,10.83,1.05
6.1893174098603145,1.2412902974789903,1.1141320826001693,0.4675663580246912,0.6837882406306,0.5047332822152062,0.7104458334139248,7.1,-6.865,12.5,1.05
1.6615035359577175,0.03140847836848593,0.17722437295272322,0.14443498501872656,0.38004603013151783,0.09113672462212909,0.30188859637642673,2.308,-6.865,0.0,1.1
2.706785732192336,0.15479595367567608,0.393441169268896,0.5785586896551722,0.7606304553823573,0.05454005416423627,0.2335381214368144,3.503,-6.865,9.17,1.1
3.8423495416216364,0.27234908681806813,0.5218707568144321,0.21369031531531518,0.46226649815373294,0.18218990448700292,0.42683709361652594,4.7,-6.865,6.72,1.1
5.009555868537649,0.7145027471487374,0.8452826433499847,0.24890277777777767,0.49890157123201934,0.2658387829116236,0.515595561376961,5.9,-6.865,10.83,1.1
6.1893174098603145,1.2412902974789903,1.1141320826001693,0.4675663580246912,0.6837882406306,0.5047332822152062,0.7104458334139248,7.1,-6.865,12.5,1.1
1.6615035359577175,0.03140847836848593,0.17722437295272322,0.14443498501872656,0.38004603013151783,0.09113672462212909,0.30188859637642673,2.308,-6.865,0.0,1.15
2.706785732192336,0.15479595367567608,0.393441169268896,0.5785586896551722,0.7606304553823573,0.07283913650949099,0.2698872662974135,3.503,-6.865,9.17,1.15
3.8423495416216364,0.27234908681806813,0.5218707568144321,0.21369031531531518,0.46226649815373294,0.18218990448700292,0.42683709361652594,4.7,-6.865,6.72,1.15
5.009555868537649,0.7145027471487374,0.8452826433499847,0.24890277777777767,0.49890157123201934,0.2658597435010392,0.515615887556851,5.9,-6.865,10.83,1.15
6.1893174098603145,1.2412902974789903,1.1141320826001693,0.4675663580246912,0.6837882406306,0.5047332822152062,0.7104458334139248,7.1,-6.865,12.5,1.15
1.6615035359577175,0.03140847836848593,0.17722437295272322,0.14443498501872656,0.38004603013151783,0.09113672462212909,0.30188859637642673,2.308,-6.865,0.0,1.2
2.706785732192336,0.15479595367567608,0.393441169268896,0.5785586896551722,0.7606304553823573,0.08478174222298893,0.2911730451518288,3.503,-6.865,8.33,1.2
3.8423495416216364,0.27234908681806813,0.5218707568144321,0.21369031531531518,0.46226649815373294,0.18218990448700292,0.42683709361652594,4.7,-6.865,6.72,1.2
5.009555868537649,0.7145027471487374,0.8452826433499847,0.24890277777777767,0.49890157123201934,0.26588537607329793,0.5156407432246777,5.9,-6.865,10.83,1.2
6.1893174098603145,1.2412902974789903,1.1141320826001693,0.4675663580246912,0.6837882406306,0.5047332822152062,0.7104458334139248,7.1,-6.865,12.5,1.2
1.6615035359577175,0.03140847836848593,0.17722437295272322,0.14443498501872656,0.38004603013151783,0.09113672462212909,0.30188859637642673,2.308,-6.865,0.0,1.25
2.706785732192336,0.15479595367567608,0.393441169268896,0.5785586896551722,0.7606304553823573,0.08478174222298893,0.2911730451518288,3.503,-6.865,8.33,1.25
3.8423495416216364,0.27234908681806813,0.5218707568144321,0.21369031531531518,0.46226649815373294,0.1865023972188867,0.4318592331059818,4.7,-6.865,5.88,1.25
5.009555868537649,0.7145027471487374,0.8452826433499847,0.24890277777777767,0.49890157123201934,0.26591638395446165,0.5156708096784824,5.9,-6.865,10.83,1.25
6.1893174098603145,1.2412902974789903,1.1141320826001693,0.4675663580246912,0.6837882406306,0.5047332822152062,0.7104458334139248,7.1,-6.865,12.5,1.25
1.6615035359577175,0.03140847836848593,0.17722437295272322,0.14443498501872656,0.38004603013151783,0.09113672462212909,0.30188859637642673,2.308,-6.865,0.0,1.3
2.706785732192336,0.15479595367567608,0.393441169268896,0.5785586896551722,0.7606304553823573,0.08478174222298893,0.2911730451518288,3.503,-6.865,8.33,1.3
3.8423495416216364,0.27234908681806813,0.5218707568144321,0.21369031531531518,0.46226649815373294,0.1865023972188867,0.4318592331059818,4.7,-6.865,5.88,1.3
5.009555868537649,0.7145027471487374,0.8452826433499847,0.24890277777777767,0.49890157123201934,0.26489173716646425,0.5146763421476299,5.9,-6.865,10.0,1.3
6.1893174098603145,1.2412902974789903,1.1141320826001693,0.4675663580246912,0.6837882406306,0.5047332822152062,0.7104458334139248,7.1,-6.865,11.67,1.3
1.6615035359577175,0.03140847836848593,0.17722437295272322,0.14443498501872656,0.38004603013151783,0.09113672462212909,0.30188859637642673,2.308,-6.865,0.0,1.35
2.706785732192336,0.15479595367567608,0.393441169268896,0.5785586896551722,0.7606304553823573,0.09462879114074842,0.3076179304604145,3.503,-6.865,7.5,1.35
3.8423495416216364,0.27234908681806813,0.5218707568144321,0.21369031531531518,0.46226649815373294,0.1865023972188867,0.4318592331059818,4.7,-6.865,5.88,1.35
5.009555868537649,0.7145027471487374,0.8452826433499847,0.24890277777777767,0.49890157123201934,0.264927790478093,0.5147113661831192,5.9,-6.865,10.0,1.35
6.1893174098603145,1.2412902974789903,1.1141320826001693,0.4675663580246912,0.6837882406306,0.5047332822152062,0.7104458334139248,7.1,-6.865,11.67,1.35
1.6615035359577175,0.03140847836848593,0.17722437295272322,0.14443498501872656,0.38004603013151783,0.09113672462212909,0.30188859637642673,2.308,-6.865,0.0,1.4
2.706785732192336,0.15479595367567608,0.393441169268896,0.5785586896551722,0.7606304553823573,0.09462879114074842,0.3076179304604145,3.503,-6.865,7.5,1.4
3.8423495416216364,0.27234908681806813,0.5218707568144321,0.21369031531531518,0.46226649815373294,0.18746543915643724,0.43297279262840205,4.7,-6.865,5.04,1.4
5.009555868537649,0.7145027471487374,0.8452826433499847,0.24890277777777767,0.49890157123201934,0.264927790478093,0.5147113661831192,5.9,-6.865,10.0,1.4
6.1893174098603145,1.2412902974789903,1.1141320826001693,0.4675663580246912,0.6837882406306,0.5047332822152062,0.7104458334139248,7.1,-6.865,11.67,1.4
1.6615035359577175,0.03140847836848593,0.17722437295272322,0.14443498501872656,0.38004603013151783,0.09113672462212909,0.30188859637642673,2.308,-6.865,0.0,1.45
2.706785732192336,0.15479595367567608,0.393441169268896,0.5785586896551722,0.7606304553823573,0.09462879114074842,0.3076179304604145,3.503,-6.865,7.5,1.45
3.8423495416216364,0.27234908681806813,0.5218707568144321,0.21369031531531518,0.46226649815373294,0.18746543915643724,0.43297279262840205,4.7,-6.865,5.04,1.45
5.009555868537649,0.7145027471487374,0.8452826433499847,0.24890277777777767,0.49890157123201934,0.264927790478093,0.5147113661831192,5.9,-6.865,10.0,1.45
6.1893174098603145,1.2412902974789903,1.1141320826001693,0.4675663580246912,0.6837882406306,0.5047332822152062,0.7104458334139248,7.1,-6.865,11.67,1.45
